2007,21.14120102,76.16373444,-3.790698767,-7.15489769;49.66210175,82.64684296,26.82362366,-1.873464465;29.18036652,68.28508759,1.957887173,-1.833446264;32.9469223,80.35722351,12.35214996,-0.940801203;76.87656403,67.69172668,-6.530583382,12.74363422;16.11257362,78.41311646,-6.640344143,-5.393051147;83.55390167,61.89872742,-1.863235831,4.523476124;10.442029,68.37981415,-2.149177551,-8.525595665;78.99770355,71.7811203,-3.320316792,4.566779613;55.17898941,83.98713684,26.86774826,-12.38421726;19.98478889,80.34160614,1.215963721,3.990024567;80.43978882,72.52471161,4.095221519,-5.234023571;82.49532318,66.12438965,-9.001483917,14.69534397;76.04360199,75.73579407,11.79133511,-4.100373268;4.784588337,62.97480392,0.729716361,1.687334895;70.97592926,77.83566284,11.24571419,-11.16821575;84.51760101,51.94242477,-1.637685537,5.535615921;87.380867,58.783535,-1.769163251,7.107973099;22.29482651,63.43098831,-4.684332848,-12.94372559;60.60108185,80.06513977,22.81164932,-4.889762402;78.29304504,53.11021423,-4.93082571,20.18608856;10.16531086,61.90103531,-1.762145162,-12.79929447;8.667585373,68.73455811,-0.988024235,-6.574707985;78.12491608,68.62373352,-2.577889442,4.428657055;80.3136673,55.60497665,-2.103121042,8.559081078
2008,20.63351631,75.31617737,-5.82617712,-8.568749428;51.69654846,82.29909515,20.22211266,-4.536691189;29.34254646,68.13637543,1.768416643,-1.591022491;33.86950302,80.25515747,9.185634613,-0.570035517;76.51521301,68.90769958,0.248396605,12.9227457;15.45984554,77.79277802,-6.246060371,-6.018783569;83.31897736,62.33407593,-2.72989893,4.224907398;9.941951752,67.14824677,-5.870740414,-11.95782948;78.77119446,72.13703156,-2.429463625,3.208250999;57.6042366,83.13021088,24.787323,-7.512672424;19.91189003,80.53231049,0.112588547,2.662181616;81.1818924,71.43248749,7.394484043,-10.63685513;81.85810089,67.15177917,-6.655117989,10.30267334;76.94744873,75.36404419,9.03635025,-3.62157321;4.84701395,63.13367462,0.611528277,1.490379691;72.00273895,76.94620514,10.12154579,-9.082864761;84.40037537,52.40641022,-1.126109481,4.709642887;87.21104431,59.44882584,-2.448800802,5.960585594;21.60357666,61.9671402,-7.072695732,-14.65883446;62.95841599,79.68424225,23.13160706,-4.762241364;77.7513504,54.99816513,-5.97630167,18.86944389;10.04921436,60.87238312,-1.727633119,-10.38506126;8.399735451,67.99013519,-2.516359568,-7.522751331;77.89265442,69.00508881,-2.253786802,3.991293669;79.97177124,56.86048508,-2.97508502,12.70951462
2009,20.14152908,74.55477142,-4.970881462,-7.340728283;53.86483002,81.62319946,21.06954956,-8.181632996;29.51656723,67.98387146,1.350950599,-1.634699106;35.01617432,80.17150116,11.34325886,-0.624836564;76.66216278,70.11175537,1.653886914,12.08310986;14.42411613,76.97885895,-10.97350025,-8.261147499;83.1606369,62.69092178,-1.402578473,4.064685345;9.185454369,65.27677917,-7.778091431,-18.49035454;78.62245178,72.37367249,-1.619916201,2.371900082;59.49063873,82.40937805,18.79859161,-6.572841644;19.874506,80.70263672,-0.443821341,1.908928275;81.97454834,70.41960144,7.449733257,-10.60848427;81.2924881,68.02410126,-5.571341038,8.935632706;77.68161011,75.02758026,7.634742737,-3.429471016;4.914433002,63.31177902,0.667360544,1.816199541;73.09169769,76.00642395,10.84665203,-9.403457642;84.22176361,52.98065186,-2.117754698,5.383718491;86.82183838,60.40698242,-3.482778788,9.952663422;20.86018181,60.59386063,-7.411189556,-13.6680479;64.82159424,79.10668182,18.82602882,-5.68452692;77.11937714,56.9173317,-5.863787651,19.06475639;9.711117744,59.8169899,-3.954392672,-10.04591465;8.207359314,67.39907074,-1.943627,-6.018335342;77.72349548,69.25608826,-1.611554146,2.612681389;79.46840668,58.28226089,-5.295245171,14.32562351
2010,19.77719688,74.04199982,-3.818603277,-5.084701538;55.51218033,81.04154205,17.14246368,-5.088733196;29.65772247,67.85865021,1.524630308,-1.364650846;36.19667816,80.129776,11.46928596,-1.168890119;76.88619995,71.00003815,2.798437595,8.576589584;13.63752174,76.40338898,-7.829532623,-5.660262108;82.86619568,63.29021835,-2.900498867,5.495709419;8.352662086,63.65794373,-8.320418358,-16.24739265;78.47949219,72.54421234,-1.428112507,1.734595299;62.27368927,81.44626617,27.49131584,-11.04883385;19.85483932,80.83444214,-1.104588389,0.000597287;82.65491486,69.352211,6.707231045,-10.32305527;80.86747742,68.68833923,-4.281052589,6.714323997;78.32826996,74.61095428,4.144871235,-6.542828083;4.961824417,63.4149971,0.520824671,1.160826683;73.91439819,75.20027161,8.739349365,-7.538877964;83.87559509,54.23334885,-1.910496235,12.92677784;86.59890747,61.17459106,-2.231687069,7.853797436;20.21624184,59.56473923,-6.35852766,-10.55924511;66.47120667,78.49440765,16.52557945,-6.293385983;76.30664063,59.07316971,-8.922044754,21.74720955;9.221739769,58.46062088,-5.626216888,-13.50472736;7.979019642,66.97024536,-4.02046299,-3.17121911;77.69954681,69.36837769,2.809636593,1.057869434;78.86656952,59.59981537,-6.234478474,13.1280632
2011,19.43320084,73.61127472,-5.229935646,-3.522423744;57.0733757,80.62527466,15.28550053,-3.365859985;29.78992653,67.74750519,1.337660909,-0.986344337;36.90179443,80.03661346,7.631532192,-1.20017302;77.26499176,71.41988373,7.842075825,-0.113857776;12.99378204,75.758461,-5.864077091,-6.784729004;82.69998932,63.57827377,-1.598115206,3.25528717;7.668636322,62.51914215,-6.984824657,-11.41747093;78.32481384,72.72283173,-0.913550019,2.146125793;64.0513916,80.72599792,17.77331161,-7.105173588;19.88344383,80.7924881,0.851656199,0.096461803;83.53412628,67.88617706,8.321547508,-14.96539211;80.65602112,69.1627121,-0.129835203,5.063871384;78.90415955,73.92023468,6.289503574,-6.485563278;5.00567627,63.49886322,0.481427073,0.848445773;74.57238007,74.63026428,6.55230999,-5.531024456;83.69039154,55.37831497,-2.449771404,11.55839348;86.35358429,61.87126541,-2.484712601,7.203650951;19.69151306,58.74876785,-5.350046158,-8.075726509;68.44194794,77.89634705,19.79654503,-5.665338993;75.72177887,60.62788773,-5.823097229,15.58813763;8.790077209,57.38375092,-1.936375499,-10.94908619;7.742334843,66.7093277,-2.937115431,-2.471871138;78.03818512,69.62876892,9.158197403,-0.880773902;78.4413147,60.59290314,-4.51250124,9.935827255
2012,18.67830849,72.78994751,-6.658570766,-8.356339455;59.11303329,79.86950684,20.1610775,-9.352314949;29.93132782,67.6133194,0.533638358,-1.956113935;37.49525833,79.89619446,5.931318283,-1.282598495;77.74931335,71.48612976,5.09754324,-0.433480829;12.39447021,75.11266327,-4.814840317,-7.208130836;82.52313995,63.85129166,-2.415576696,2.336436272;7.097759724,61.61486816,-5.594159126,-8.888372421;78.01171112,73.09228516,-3.634265661,3.657037258;65.32974243,80.27723694,12.67755985,-4.727524281;19.91337967,80.76911163,0.567142367,0.260939628;84.11468506,66.86267853,5.447180271,-10.19277191;80.65713501,69.55197906,2.52846384,4.13307476;79.27107239,73.51287842,5.830787659,-0.98388052;5.047314167,63.57780838,0.338269591,0.755642354;75.03503418,74.30380249,4.791433811,-3.388706207;83.53202057,56.20305634,-1.837029934,8.381724358;86.18241882,62.59836197,-1.783274174,7.059854031;18.92256355,57.77837753,-7.354111195,-9.933288574;69.92661285,77.5454483,14.8560133,-3.582973719;75.25834656,61.91831207,-4.561478615,12.93357182;8.356999397,55.64351273,-6.047154427,-17.52196503;7.565856457,66.57290649,-1.667428493,-1.034948587;78.54460907,69.77509308,5.359901428,0.731601536;78.08174896,61.38929367,-3.573864937,8.009577751
2013,18.06906128,72.12194061,-5.436092854,-7.007740974;60.97115707,79.24419403,18.72758865,-5.4798069;30.02877617,67.48875427,0.689287543,-1.484182835;38.16349792,79.64061737,5.837096214,-4.052142143;78.12229156,71.47580719,3.863026381,-0.258998454;11.66719246,74.26353455,-8.228744507,-7.848944664;82.31332397,64.21157837,-0.600347817,4.251039028;6.684011459,60.94453812,-4.191813946,-6.816310406;77.71389771,73.44865417,-2.075944662,3.999207735;66.55511475,79.80256653,11.43146992,-6.191847324;19.96839142,80.72740173,0.827260733,-0.178663388;84.6295929,65.76979828,5.544463158,-10.79588223;80.93377686,69.74884033,5.665189743,-3.524962187;79.64823151,73.21897888,2.616190434,-5.250374317;5.084164619,63.64669418,0.384498656,0.901006997;75.33946228,74.12500763,3.035485744,-1.736685753;83.39350891,56.84616852,-1.345164299,6.411611557;86.00832367,63.11448669,-1.981871963,4.892823219;18.08026314,56.53600311,-8.531923294,-12.32545948;71.07281494,77.23506165,11.38137245,-3.452690363;74.87889862,62.99134827,-3.561321974,10.70061493;7.928033829,54.31636429,-4.620619297,-13.26420689;7.419624805,66.47232819,-1.654241562,-1.049432755;78.91652679,69.82859039,3.391841888,-1.465592265;77.80892181,62.00107193,-2.724299431,6.210811138
2014,17.67247581,71.63698578,-4.155939579,-4.88677597;62.29859924,78.80888367,13.54519367,-3.865938187;30.13008118,67.35863495,0.88887459,-1.248403907;39.14047241,79.1734848,10.09399605,-4.485249996;78.38828278,71.44076538,2.688686132,-0.604528785;11.0204525,73.47267914,-6.336148262,-7.840283871;82.19068146,64.5486908,-1.505685091,3.298217297;5.983697891,60.1830101,-7.576283455,-7.201597691;77.52481842,73.73418427,-1.677778363,2.904530525;68.14710236,79.17808533,16.93703461,-4.05259037;20.03309441,80.70739746,1.520244002,0.299613953;85.02555084,64.80880737,3.865788937,-9.457139015;81.58960724,69.54749298,6.595538616,-3.525111437;79.95720673,72.91506195,2.961198092,-3.290377855;5.126027584,63.74768448,0.337121695,0.799766898;75.52867126,74.03627777,1.976944327,-0.813355148;83.28838348,57.36469269,-0.971337497,5.030759335;85.86279297,63.33665466,-1.562651396,2.531525135;17.21422577,55.33409882,-8.399978638,-12.34065247;71.84310913,76.97449493,7.637355804,-2.799482822;74.71716309,63.96683884,1.660905004,9.779823303;7.552130699,53.17313385,-2.896793842,-11.51135731;7.337349892,66.42137146,-0.77415359,-0.37285623;79.30878448,69.60068512,2.124026299,-6.098371983;77.67018127,62.59444809,1.02233088,6.094526768
2015,16.56651688,70.62995911,-6.339731693,-6.820641041;65.80554199,78.00801849,18.89732933,-5.237159252;30.29367447,67.17115784,0.73290813,-0.981939375;40.4913063,78.53952026,5.809695721,-2.666287899;79.08813477,71.17861938,3.269174099,-4.998169899;9.782722473,71.86183167,-4.908380985,-7.917557716;81.95835876,65.04673004,-0.803649247,2.08699441;4.766654491,58.85659409,-4.325732231,-5.811524868;77.33076477,74.31908417,0.178738043,3.270518064;70.4085083,78.51208496,11.09908009,-1.47895658;20.24467468,81.25349426,1.377175212,2.824195623;85.84906006,63.0683403,9.492901802,-16.20147705;82.47364807,68.95360565,1.591246486,-5.953978062;80.70381165,71.99442291,3.55452776,-4.14994812;5.272695065,63.93634033,1.1407336,0.939755976;75.68126678,73.95116425,0.220846757,0.097133748;83.1632309,58.12740707,-0.495523989,3.464934826;84.63463593,64.40705872,-2.786753178,2.320906878;16.07875061,53.40964127,-5.104057789,-8.466240883;73.96876526,76.16999054,11.52636433,-5.622931957;75.14594269,65.47704315,2.51845932,6.31257391;6.985101223,51.34238434,-2.830224514,-8.213849068;7.207894802,66.31842041,-0.653482974,-0.342319936;80.19395447,68.27629089,5.680121899,-8.883296013;77.78426361,63.50183487,1.067201972,4.101269245
2016,16.07447243,70.18817139,-5.061332703,-4.437989712;67.19483948,77.63671875,14.00585079,-3.630980492;30.36833382,67.072052,0.744032562,-0.90339613;40.97161484,78.32772827,4.657081604,-2.027265787;79.42137909,70.88312531,0.493956119,-4.524297714;9.292484283,71.195755,-5.334675789,-6.146677494;81.89234161,65.27422333,1.168740749,2.277006149;4.228096008,57.50521851,-4.248817444,-13.82838154;77.33515167,74.59733582,0.530091941,3.11776185;71.68308258,78.09519196,12.36181927,-5.747092724;20.37483788,81.45111084,1.321963429,1.800894141;85.92555237,62.98427963,0.865468442,-0.900633693;82.84320068,68.15374756,3.61769104,-8.128251076;80.88448334,71.7223587,1.782004833,-2.773575544;5.369838715,64.0187912,0.891595066,0.936620235;75.77450562,73.90766907,0.943041027,-0.253324211;83.11538696,58.46586227,-0.433630139,3.396582842;84.69311523,64.09860229,-0.262208879,2.65941906;15.67967415,52.7496376,-4.081875801,-6.575865269;74.66534424,75.79883575,7.100021839,-3.378253698;75.36386108,66.003479,2.299927235,5.204980373;6.7558918,50.68185425,-2.235079527,-6.586056709;7.074562073,66.26553345,-1.902838826,0.987538934;80.56240082,67.40992737,3.415509462,-8.910323143;77.87759399,63.82863998,1.164261103,3.142474651
2017,15.64959908,69.83473969,-4.893084526,-2.424834728;68.18806458,77.41986847,9.957963943,-2.183530807;30.44103432,66.98875427,0.564995885,-0.9332605;41.91942596,78.14627838,9.600786209,-1.45566237;80.03592682,69.84127045,7.381940842,-10.39965725;8.903981209,70.67035675,-3.295921326,-5.939195156;81.90891266,65.62994385,-0.57399255,3.370414257;3.884847403,56.35813141,-3.42646575,-11.55663872;77.38278961,74.79314423,0.681728125,1.936328888;72.7221756,77.72090912,10.60228729,-3.486437082;20.57327652,81.67084503,2.508361578,2.126788616;86.0177002,62.92768478,1.303354263,-0.42302832;83.05539703,67.58403015,2.066761255,-5.81719923;81.01715088,71.49658203,1.496427178,-2.237436056;5.438164711,64.12050629,0.493386805,1.109236121;75.83624268,73.84425354,0.665377378,-0.568691611;83.07549286,58.7157402,-0.134016201,2.341662645;84.68048859,64.4154892,-2.383771181,4.983386993;15.33750343,52.1857605,-3.461201906,-5.643836975;75.08759308,75.58562469,4.355041504,-1.951410294;75.53135681,66.36543274,1.626337051,3.626948833;6.568014145,50.12297058,-2.069421053,-5.565890789;6.865921021,66.22294617,-2.143615246,-0.190011829;80.81534576,66.6212616,-0.377634525,-7.847824574;77.93519592,64.04071045,0.648952007,2.040331364
2018,14.86665916,69.21154785,-7.352188587,-6.947191238;69.40363312,76.94839478,11.87622452,-4.958823681;30.50734329,66.90502167,0.427451968,-0.997244835;43.08459091,77.9168396,11.92863655,-1.922516584;80.52213287,68.97317505,4.708037853,-8.701497078;8.237580299,69.72471619,-6.833090782,-9.00969696;81.85614014,65.900177,-0.782520235,2.714369535;3.726612806,55.13089371,-0.996309221,-12.34729767;77.43630219,74.95458984,0.863900542,1.615287185;73.57681274,77.44261932,8.821103096,-2.909831524;20.82431793,81.86030579,2.671850204,1.620588183;86.07566833,62.89569473,0.776547372,-0.210244924;83.29465485,67.10502625,4.302256107,-3.470758438;81.15617371,71.27291107,1.42221427,-2.238929272;5.465381622,64.32113647,0.084460072,1.928116202;75.90170288,73.77688599,0.631033421,-0.71838659;83.05489349,58.835289,-0.027101884,1.080902338;84.53421021,64.92310333,-2.010019064,5.552377224;14.89459801,51.57185745,-4.423001289,-5.922956467;75.3664093,75.45675659,2.815758944,-0.988360167;75.66419983,66.68443298,1.424603462,3.28059721;6.412413597,49.65586853,-1.879595995,-4.685303688;6.759607792,66.22493744,-1.162380576,0.090040974;80.90973663,65.1989212,2.014797449,-14.68100834;77.98712921,64.19320679,0.61102432,1.513449907
2019,14.15386963,68.66732025,-6.600279331,-5.850572586;70.79096985,76.48958588,13.82554436,-5.118672371;30.56375313,66.84181213,0.491436303,-0.553834081;43.97830582,77.72635651,8.976435661,-2.028982878;80.91221619,68.27029419,4.180708408,-7.179983616;7.76631403,69.02547455,-4.504726887,-7.162587643;81.82909393,66.12097168,0.21151416,1.935955524;3.636734009,53.45251083,-0.5884884,-16.81208992;77.49176025,75.08074188,0.690388799,1.075414658;74.32637024,77.31116486,7.4035182,0.848221779;21.03912735,82.06907654,3.921205997,1.482167006;86.0827179,62.89549255,0.063013747,0.061072566;83.74297333,66.80615234,5.251792908,-1.668072462;81.26199341,71.09125519,0.940651894,-1.833520889;5.485840797,64.44506836,0.268881679,1.45536375;75.9514389,73.7101593,0.265120625,-0.783490837;83.02566528,58.98109055,-0.354638994,1.507140994;84.37766266,65.11945343,-0.687850296,1.911466837;14.23898792,50.61842728,-6.673260212,-9.673805237;75.63330078,75.32144928,1.392947316,-2.858688831;75.76654053,66.87480927,1.0291996,1.797310352;6.061039448,48.94710159,-3.065933228,-7.026891232;6.701174736,66.22225952,-0.676571846,-0.041212782;81.23832703,63.98934174,6.458162308,-10.83918571;78.02837372,64.334198,0.408618778,1.280881286
2020,13.64656925,68.24904633,-5.324820518,-4.25731039;71.79624176,76.16144562,10.07331467,-3.187196493;30.62242699,66.76364136,0.544501483,-0.796929777;44.99789047,77.57221222,9.86993885,-1.758859992;81.14820099,67.92455292,2.075795174,-3.544000626;7.463681698,68.49282837,-3.309281111,-5.441132545;81.81859589,66.16671753,0.07719931,0.399659455;3.558300495,52.17874908,-1.854960203,-12.44062328;77.53382111,75.08821106,0.421385765,0.144692704;74.90019226,77.29907227,5.913959503,-0.065925524;21.37717819,82.400383,3.852032661,2.990091801;86.08597565,62.91912079,0.608037889,0.596988082;83.90311432,66.61793518,1.27251935,-2.419011116;81.3407135,70.9665451,0.947222054,-1.331202745;5.559966564,64.59107208,0.567165732,1.389960885;75.9857254,73.64289093,0.138794497,-1.045326352;82.99382019,59.13550186,-0.625284493,1.478135228;84.1660614,65.00021362,-0.290430665,-2.392506599;13.62365341,49.68451309,-6.367039204,-9.097646713;76.09796906,74.86893463,4.517204762,-5.140548229;75.84754181,67.0231781,0.863153934,1.511210084;5.576061249,47.66978836,-4.980904579,-12.55104733;6.64528656,66.2221756,-0.464871049,0.0444232;82.03299713,62.52284622,7.512896061,-14.90148163;78.10261536,64.3703537,2.670916796,-1.354646206
2021,13.23797894,67.90676117,-4.026906967,-3.314493179;72.43144226,75.92790222,6.398060322,-2.046677589;30.67137909,66.71041107,0.459686786,-0.665526688;46.13247681,77.35910797,11.5080719,-1.42206502;81.35379791,67.5610733,-1.120883226,-4.05161953;7.314766884,68.16068268,-1.782261491,-3.284404993;81.78494263,66.23701477,-0.351503223,1.165679693;3.302170753,50.43745804,-1.956144333,-17.55287552;77.55815125,75.06534576,0.713160336,-0.324401349;75.37456512,77.3085022,4.811368465,0.038898297;21.66439819,82.65750885,2.884596109,2.541903019;85.85955048,63.21547318,-2.435287237,2.941189051;83.87287903,66.61495209,-0.376962572,-0.038898297;81.43573761,70.82520294,0.853373408,-1.373759389;5.609978199,64.61965942,0.680944204,0.340976059;76.08459473,73.43505859,-1.494859338,-3.508835316;82.98822021,59.34317017,4.476290703,0.469094038;84.14163208,65.06732178,0.244812891,0.010527179;13.10520172,48.96992493,-5.321843147,-7.074748993;76.41876984,74.51853943,3.398636103,-3.417525291;75.92099762,67.168396,0.773112953,1.520094633;5.144358635,46.46177673,-4.263157368,-12.29731178;6.698712826,66.2399826,0.624887884,0.29535827;82.88551331,61.37682343,9.597576141,-10.36699295;78.23034668,64.39942169,2.043765783,-0.340229452
2022,11.11450481,66.19412994,-1.326153755,-1.337324977;74.42842865,74.80625916,1.057122827,0.448263675;30.95903587,65.96120453,0.01160976,-0.543008268;55.32209778,76.88083649,12.04518223,1.879885197;86.46375275,47.23693466,10.8132782,-28.37253761;6.249366283,65.89090729,1.09310472,2.348008633;81.8273468,67.17034149,0.358894646,0.323057443;4.375590801,36.29391861,3.737647533,-13.16289234;77.51013184,75.02892303,-0.180828556,0.076228715;75.24791718,77.05603027,-1.734893918,0.343738496;26.32255936,85.53684235,7.880190372,5.578732491;85.39877319,63.36783981,0.084292084,-1.151344776;84.10987854,59.37740707,1.905493975,-9.11593914;83.58442688,67.56333923,3.967588902,-4.657903194;5.838048458,61.4923439,-8.053086281,-5.316075802;76.3759079,71.4315033,-0.057787489,-1.209580302;85.24291229,57.33826447,-4.39856863,-9.355488777;80.0051651,73.14618683,-4.012198925,4.837723732;11.01346111,41.17794418,-0.580935955,-6.183896065;78.40387726,69.25352478,-4.293296814,-2.227356911;76.82463074,65.23523712,-1.053091168,-3.6717453;6.424239159,33.13876724,3.755444765,-7.779883385;7.202156544,56.50384903,-1.143566012,-12.10375404;87.16964722,58.19901276,-0.47334972,1.645151615;79.49062347,63.88210678,-0.63976872,-3.80426836
